assists,baronKills,bountyLevel,champExperience,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,objectivesStolen,objectivesStolenAssists,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,teamId,timeCCingOthers,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageShieldedOnTeammates,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,challenges.12AssistStreakCount,challenges.acesBefore15Minutes,challenges.alliedJungleMonsterKills,challenges.baronTakedowns,challenges.blastConeOppositeOpponentCount,challenges.bountyGold,challenges.buffsStolen,challenges.completeSupportQuestInTime,challenges.controlWardTimeCoverageInRiverOrEnemyHalf,challenges.controlWardsPlaced,challenges.damageTakenOnTeamPercentage,challenges.deathsByEnemyChamps,challenges.dodgeSkillShotsSmallWindow,challenges.doubleAces,challenges.dragonTakedowns,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.effectiveHealAndShielding,challenges.elderDragonKillsWithOpposingSoul,challenges.elderDragonMultikills,challenges.enemyChampionImmobilizations,challenges.enemyJungleMonsterKills,challenges.epicMonsterKillsNearEnemyJungler,challenges.epicMonsterKillsWithin30SecondsOfSpawn,challenges.epicMonsterSteals,challenges.epicMonsterStolenWithoutSmite,challenges.firstTurretKilled,challenges.firstTurretKilledTime,challenges.flawlessAces,challenges.fullTeamTakedown,challenges.gameLength,challenges.getTakedownsInAllLanesEarlyJungleAsLaner,challenges.highestCrowdControlScore,challenges.immobilizeAndKillWithAlly,challenges.initialBuffCount,challenges.initialCrabCount,challenges.jungleCsBefore10Minutes,challenges.junglerTakedownsNearDamagedEpicMonster,challenges.kTurretsDestroyedBeforePlatesFall,challenges.kda,challenges.killAfterHiddenWithAlly,challenges.killedChampTookFullTeamDamageSurvived,challenges.killingSprees,challenges.killsNearEnemyTurret,challenges.killsOnOtherLanesEarlyJungleAsLaner,challenges.killsOnRecentlyHealedByAramPack,challenges.killsUnderOwnTurret,challenges.killsWithHelpFromEpicMonster,challenges.knockEnemyIntoTeamAndKill,challenges.landSkillShotsEarlyGame,challenges.laneMinionsFirst10Minutes,challenges.laningPhaseGoldExpAdvantage,challenges.legendaryCount,challenges.lostAnInhibitor,challenges.maxCsAdvantageOnLaneOpponent,challenges.maxKillDeficit,challenges.maxLevelLeadLaneOpponent,challenges.mejaisFullStackInTime,challenges.moreEnemyJungleThanOpponent,challenges.multiKillOneSpell,challenges.multiTurretRiftHeraldCount,challenges.multikills,challenges.multikillsAfterAggressiveFlash,challenges.outerTurretExecutesBefore10Minutes,challenges.outnumberedKills,challenges.perfectDragonSoulsTaken,challenges.perfectGame,challenges.pickKillWithAlly,challenges.quickCleanse,challenges.quickFirstTurret,challenges.quickSoloKills,challenges.riftHeraldTakedowns,challenges.saveAllyFromDeath,challenges.scuttleCrabKills,challenges.skillshotsDodged,challenges.skillshotsHit,challenges.soloBaronKills,challenges.soloKills,challenges.stealthWardsPlaced,challenges.survivedSingleDigitHpCount,challenges.survivedThreeImmobilizesInFight,challenges.takedownOnFirstTurret,challenges.takedowns,challenges.takedownsAfterGainingLevelAdvantage,challenges.takedownsBeforeJungleMinionSpawn,challenges.takedownsFirstXMinutes,challenges.takedownsInAlcove,challenges.teamBaronKills,challenges.teamDamagePercentage,challenges.teamElderDragonKills,challenges.teamRiftHeraldKills,challenges.threeWardsOneSweeperCount,challenges.tookLargeDamageSurvived,challenges.turretPlatesTaken,challenges.turretTakedowns,challenges.turretsTakenWithRiftHerald,challenges.twentyMinionsIn3SecondsCount,challenges.unseenRecalls,challenges.visionScoreAdvantageLaneOpponent,challenges.visionScorePerMinute,challenges.wardTakedowns,challenges.wardTakedownsBefore20M,challenges.wardsGuarded,challenges.earliestDragonTakedown,challenges.junglerKillsEarlyJungle,challenges.killsOnLanersEarlyJungleAsJungler,challenges.fastestLegendary,challenges.earliestBaron,challenges.highestChampionDamage,challenges.shortestTimeToAceFromFirstTakedown,challenges.soloTurretsLategame,challenges.teleportTakedowns,challenges.highestWardKills,challenges.fasterSupportQuestCompletion,challenges.baronBuffGoldAdvantageOverThreshold,challenges.thirdInhibitorDestroyedTime,challenges.earliestElderDragon,challenges.hadAfkTeammate,GDM,KPDM,XPDM,GPM,DPM,DTPM
6,0,0,13059,0,2,1342,2335,1342,24030,3,0,0,0,True,False,False,False,8585,0,0,2,1,4,0,3,1,1156,72772,17917,14183,0,0,0,0,12939,1439,16591,0,0,240,84,59,8,2,12,4,4,200,52,0,89122,0,0,14463,0,125,472,84,1,0,3410,280,1875,0,0,9,0,18,0,3,9,False,0,0,0,0,0,150,0,0,0.0,0,0.2587792576132471,3,2,0,0,0.0,0.0,0,0,61,0,0,0,0,0,1,781.8528977,0,1,1561.5007604999998,0.0,1.0,4,0,0,0.0,1,0,3.333333333333333,0,0,1,0,0.0,0,0,0,5,1,51,0.0,0,0,14.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13,9,0,1,9,0,0,0,10,0,0,5,0,0,0.2327255012079896,0,1,0,0,2,0,5,5,0,-0.1517883539199829,0.7157753748108137,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.455328268154245,-0.1921228651236382,-17.252633288102714,343.2851354029168,754.5433404865769,1254.6007338303823
4,0,0,14087,0,10,1056,4909,1056,22223,8,5,0,0,False,False,False,False,8225,0,1,0,0,2,0,0,1,448,100402,14900,15554,0,0,0,0,10707,1277,11804,0,0,250,97,73,11,4,12,4,4,100,41,0,117016,0,0,7489,0,154,453,237,1,0,5906,30,1685,0,3,3,0,32,5,4,11,True,0,0,0,0,0,375,0,0,0.7550044394506082,5,0.2661238787806728,8,25,0,0,0.0,0.0,0,0,49,0,0,0,0,0,1,820.1567352706613,0,0,1693.765151588164,0.0,0.0,4,0,0,0.0,0,0,0.75,0,0,0,0,0.0,0,0,0,4,2,63,0.0,0,0,3.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,129,9,0,1,6,0,6,0,6,0,0,1,0,1,0.1512228946276827,0,1,0,0,0,3,0,7,0,0.267200231552124,1.158208890035166,4,2,1,0.0,0.0,0.0,0.0,1272.6373819689234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.690554036247207,-0.3188163361925751,-62.59427400580891,328.9476108760281,574.1527974454731,1028.8557409307946
5,0,1,8723,0,3,4015,4857,4015,6159,2,1,0,0,False,False,False,False,5775,0,0,0,1,3,0,2,1,641,52684,6826,190,0,0,0,0,9774,740,8387,0,0,137,61,46,3,3,4,3,12,100,22,0,62459,0,0,4228,0,110,239,49,1,0,0,0,1809,2,4,0,0,17,1,1,7,True,0,0,0,0,0,0,0,0,0.0,1,0.1567258992261533,2,0,0,0,0.0,0.0,0,0,31,0,0,0,0,0,1,721.3718529275358,0,1,1091.799848700267,0.0,0.0,3,0,0,0.0,0,1,4.0,1,0,0,1,0.0,0,0,0,4,0,58,1.0,0,0,30.0,2,2.0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,4,4,0,1,5,0,2,0,8,0,0,3,0,0,0.1258942711537406,0,2,0,0,5,4,10,5,0,1.4210999011993408,0.9658487781071166,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.43635784813485,0.0549551276009307,81.33358884937743,442.71850795309774,415.7904954286417,570.8189103908672
1,0,0,8724,0,4,1865,4463,1865,9102,2,1,0,0,False,False,False,False,6900,0,0,0,1,5,0,5,1,779,63737,9165,988,0,0,0,0,10682,887,13189,0,0,140,68,39,4,2,12,1,4,200,25,0,74419,0,0,7785,0,132,301,47,1,0,0,0,676,0,0,3,0,12,2,1,6,False,0,0,0,0,0,0,0,0,0.3754402561688389,1,0.2605328690361794,2,0,0,1,0.0,0.0,0,0,32,0,0,0,0,0,0,0.0,0,0,1038.0458182,0.0,0.0,3,0,0,0.0,0,0,3.0,0,0,1,1,0.0,0,2,0,6,2,71,1.0,0,0,42.0,0,2.0,0,0.0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,7,0,3,5,0,0,0,6,1,0,5,0,0,0.2684899607045622,0,1,0,0,4,0,0,6,0,0.7913085222244263,0.7066976472947594,1,1,0,829.2196348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.50970529751515,0.2312036673064842,120.2259069993718,420.2126653295351,581.0726168580214,858.5748185426291
0,0,0,7216,0,3,0,0,0,5645,2,1,0,0,False,False,False,False,4975,0,0,0,0,1,0,0,1,462,38515,4688,7221,0,0,0,0,11165,488,3510,0,0,158,54,27,3,2,12,1,4,200,10,0,63540,0,0,5339,0,109,270,48,1,0,13860,80,105,0,0,4,0,7,1,0,6,False,0,0,0,0,0,300,0,0,0.2625793712271411,1,0.2195279585925022,2,2,0,0,0.0,0.0,0,0,6,0,0,0,0,0,0,0.0,0,0,961.6801831,0.0,0.0,1,0,0,0.0,0,0,0.5,0,0,0,0,0.0,0,0,0,1,3,70,0.0,0,0,1.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,10,0,0,5,0,0,0,1,0,0,1,0,0,0.2382812981687152,0,0,0,0,0,0,0,5,0,-0.2393066883087158,0.4881738478678876,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.3274014273488,-0.1871724125787489,-96.83052810740612,315.5102968035778,327.98845764216105,676.1291450386341
5,0,0,10525,0,6,733,733,733,13106,4,1,0,0,False,False,False,False,7060,0,1,0,0,1,0,0,1,417,58436,6892,6384,4,0,0,0,10023,993,11479,0,0,126,72,49,7,4,12,3,4,100,29,0,73794,0,4,8078,0,123,335,121,1,0,5335,0,758,1,2,0,0,12,1,0,5,True,0,0,0,0,0,0,0,0,0.4943125719562782,1,0.2371393104435399,4,0,0,0,0.0,0.0,0,0,41,3,0,0,0,0,1,659.7066885177101,0,0,1369.8556272519156,0.0,0.0,4,0,0,0.0,0,0,1.5,0,0,0,0,0.0,0,0,0,4,1,68,0.0,0,0,7.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,9,0,0,2,0,0,0,6,0,0,0,0,1,0.1074045047334418,0,2,0,0,0,2,5,5,0,0.761367678642273,0.5655885696949619,0,0,0,0.0,0.0,0.0,0.0,1273.2235998871713,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6570035426328109,-0.0438002361755207,-2.759414879057806,326.9249628140867,345.3648622439809,815.647998060547
10,0,0,18763,0,5,1431,5459,1431,69675,2,3,0,0,False,False,False,False,12125,0,0,4,0,0,51,0,0,1213,158905,20275,21251,1,0,0,0,25739,2529,22273,0,0,257,139,87,11,4,4,4,12,100,55,0,187140,0,0,25270,740,277,474,96,5,0,2495,0,2548,0,0,11,0,20,3,1,12,False,0,0,0,0,0,0,0,0,0.0,3,0.2367496705602339,2,3,0,1,0.0,740.7339477539062,0,0,80,0,0,0,0,0,0,0.0,0,1,2275.1364107,0.0,0.0,9,0,0,0.0,0,0,5.0,0,0,0,0,0.0,0,0,0,9,2,82,0.0,0,0,63.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,21,23,0,0,6,0,2,0,10,0,0,0,0,0,0.1743635140756701,0,0,0,1,2,0,0,13,0,-0.3367510437965393,0.5402297500630119,3,0,1,1190.0696447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.79042112255007,-0.1054881803443857,-48.92014363470888,329.91428402706634,601.388116143343,1215.0128612066349
8,0,3,17467,0,7,5445,12729,5445,21663,2,4,0,0,False,False,False,False,10050,0,1,0,1,4,0,3,1,526,119879,14511,8641,0,0,0,0,18144,1690,18657,0,0,217,75,53,7,3,12,4,4,100,27,0,144600,0,0,16208,0,202,312,49,1,0,6576,345,2826,2,4,3,0,19,4,2,9,True,0,0,0,1,0,0,0,0,0.5481710409589015,4,0.2773965042949411,2,2,0,0,0.0,0.0,0,0,40,0,0,0,0,0,1,823.1113798,0,2,1593.5849105999998,0.0,0.0,5,0,0,0.0,1,0,6.0,1,0,1,0,0.0,0,0,0,7,6,56,0.0,0,0,4.999999970197678,2,3.0,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,18,31,0,2,5,0,0,0,12,0,0,2,0,1,0.2303326220947197,0,1,0,0,1,4,5,9,0,-0.1232788562774658,0.7515076476895663,2,1,0,0.0,0.0,0.0,0.0,1446.2993341,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,27.598152886275205,0.3012076713372464,206.5908115784339,453.9576116641475,623.0104172021771,1134.2727883382356
5,0,2,11106,0,5,2007,4305,2007,13609,3,2,1,0,False,False,False,False,6925,0,1,0,2,7,0,3,2,419,66572,9841,4674,4,0,0,0,9210,1430,14181,0,0,215,56,54,6,4,4,3,12,100,31,0,81973,0,2,8067,0,113,305,70,1,0,6190,0,1168,2,3,1,0,15,3,0,8,True,0,0,0,0,0,150,0,0,0.3967589976538428,3,0.2787276843442722,3,2,0,0,0.0,0.0,0,0,43,2,0,0,0,0,1,853.8534278,1,1,1259.2922942,0.0,0.0,6,0,0,0.0,0,0,4.0,4,0,1,1,0.0,0,2,0,7,1,54,0.0,0,0,0.0,3,2.0,0,0.0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,11,8,0,2,6,0,0,0,12,0,1,5,0,0,0.1800016755274371,0,1,0,0,1,3,10,5,0,0.096875786781311,0.7480576841623263,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,28.05935599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.31959406871117,0.3811664712082854,98.34094957173764,412.8985799363752,537.0159121235731,954.0596774343384
0,0,0,5825,0,4,0,0,0,4198,0,0,0,0,False,False,False,False,3950,0,0,2,0,0,0,0,0,0,22514,2155,1719,0,0,0,0,7816,340,4774,0,0,94,35,21,3,1,12,0,4,100,9,0,30483,0,0,3007,0,90,116,0,1,0,151,151,430,0,0,7,0,5,0,0,4,False,0,0,0,0,0,0,0,0,0.0,0,0.1668027320001853,0,0,0,0,0.0,0.0,0,0,11,0,0,0,0,0,0,0.0,0,0,912.1642252785456,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,8,73,0.0,0,0,7.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,4,0,0,0,0,0,0,0,0,0,0.1219531651580393,0,0,0,0,0,0,0,4,0,-0.0591527819633483,0.3898573606845156,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.3800952695751,-0.1973328870084044,-189.17646101205705,267.386061896388,174.1791615994183,455.44430321539744
1,0,0,8609,0,3,0,0,0,6340,1,1,0,0,False,False,False,False,4760,0,0,0,1,2,0,2,1,980,55953,9244,1459,0,0,0,0,9511,902,7587,0,0,144,45,27,5,1,12,3,4,200,23,0,68184,0,0,4348,0,140,307,0,1,0,2720,0,446,0,0,3,0,9,1,1,5,False,0,0,0,0,0,0,0,0,0.5787496901242298,1,0.2234274906435342,1,0,0,0,0.0,0.0,0,0,29,0,0,0,0,0,0,0.0,0,0,991.4550663648268,0.0,1.0,2,0,0,0.0,0,0,3.0,1,0,0,1,0.0,0,0,0,2,0,76,0.0,0,0,13.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7,0,0,4,0,0,0,3,0,0,3,1,0,0.3294921490309136,0,1,0,0,0,0,0,6,0,0.0230622291564941,0.5988707247531161,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-27.95890700486858,0.0605171147291527,1.4524107534996664,369.5175025362068,614.0671631567131,574.4889701238473
5,0,0,12609,0,3,3254,3254,3254,23439,7,1,0,0,False,False,False,False,8425,0,0,3,0,3,0,0,1,567,80781,12824,8686,0,0,0,0,10789,829,19930,0,0,222,65,46,8,3,12,3,4,200,33,0,91570,0,0,7621,0,141,375,212,1,0,0,0,1179,1,1,11,0,17,1,1,8,False,0,0,0,0,0,300,0,0,0.0,1,0.2422412467643395,7,6,0,0,0.0,0.0,0,0,42,0,0,0,0,0,0,0.0,0,1,1545.0728369,0.0,0.0,6,0,0,0.0,0,0,1.1428571428571428,1,0,0,0,0.0,0,0,0,7,0,61,0.0,0,0,13.0,0,2.0,0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,37,8,0,1,7,0,0,0,8,0,0,2,0,0,0.1731894408280562,0,0,0,0,3,1,0,6,0,0.1444367170333862,0.66601163336046,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.23869998532882,-0.2718318450557183,-82.36504905188266,347.9447616713195,530.1885972208175,1157.0716650400263
12,0,3,16515,0,5,3431,7133,3431,19077,1,3,0,0,False,False,False,False,9575,1,1,0,2,8,0,5,1,1225,99488,17681,8803,4,0,0,0,18231,1926,14250,0,0,237,65,54,10,2,12,4,4,200,44,0,122900,0,0,13407,0,177,388,41,1,0,5180,0,301,2,3,1,0,23,3,2,8,True,0,0,0,1,0,0,0,0,0.6760873869551195,3,0.2419050486796088,1,0,0,2,0.0,0.0,0,0,67,0,0,0,0,0,1,654.0569833570294,0,1,1678.402644323979,0.0,0.0,14,0,0,0.0,0,0,20.0,2,0,2,4,0.0,0,0,0,18,2,82,1.0,0,0,56.0,2,3.0,0,0.0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,6,13,0,4,5,0,2,0,20,0,0,6,0,1,0.1974596417800901,0,2,0,0,1,3,5,8,0,0.7101460695266724,0.8328290360403199,2,0,0,1151.2091346263503,0.0,0.0,0.0,1303.6536266317944,0.0,34.44964608027249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.69611172117885,0.5004758559221242,166.30097726783725,414.930232834864,700.9164362189349,834.9009725043721
9,0,2,17647,0,11,225,1727,225,29753,9,8,0,0,False,False,False,False,10750,0,0,0,1,3,0,2,1,373,112154,16406,6304,13,0,0,0,18528,1885,28374,0,0,241,103,79,9,4,12,4,4,100,40,8,138252,0,0,12806,0,165,385,207,1,0,7570,0,1126,0,1,4,0,41,8,3,20,True,0,0,7,1,0,0,0,0,0.4817692425472877,8,0.264262410079015,9,2,0,0,0.0,0.0,0,0,64,0,0,0,0,0,1,704.8518290568919,0,0,1802.06590025759,0.0,0.0,8,0,0,0.0,0,0,1.3333333333333333,0,0,0,0,1.0,0,0,0,8,0,45,0.0,0,0,6.0,4,1.0,0,0.0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,1,17,7,0,1,8,0,0,0,12,0,0,2,0,2,0.163656747771146,0,2,0,0,1,1,5,7,0,0.824394702911377,1.3938756053664785,3,1,1,0.0,0.0,0.0,0.0,1259.7869726930178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1743.6425629605526,0.0,0.0,-119.6959556080427,-0.0665902395594117,56.40193290682178,375.1028194381666,609.0010358906005,1192.1650588321493
7,0,1,13190,0,4,1486,3655,1486,13673,1,2,0,0,False,False,False,False,7750,0,0,0,0,1,0,0,1,433,74264,13271,5321,8,0,0,0,12422,976,14016,0,0,211,72,58,6,3,12,3,4,100,31,4,86687,0,0,12339,0,137,410,16,1,0,0,0,61,0,1,0,0,11,2,2,3,True,0,0,1,1,0,0,0,0,0.292030476503837,2,0.2600064268151335,1,0,0,0,0.0,0.0,0,0,41,0,0,0,0,0,1,771.9057182175524,0,2,1367.3480555323242,0.0,1.0,6,0,0,0.0,0,0,8.0,0,0,0,0,0.0,0,0,0,6,4,66,0.0,0,0,12.0,0,3.0,0,0.0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,1,7,13,0,0,1,0,0,0,8,0,0,2,0,1,0.2171839725003327,0,1,0,0,2,1,10,6,0,0.2265201807022094,0.5261409749620884,2,1,0,0.0,0.0,0.0,0.0,1260.862771522197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.92682571150844,0.2194028058812037,142.83122662866367,370.1325335215908,625.166355077902,851.1951256967183
10,0,1,19451,0,7,4591,13482,4591,40950,5,3,0,1,False,False,False,False,14175,0,1,1,2,12,0,7,1,871,135949,34732,21814,8,0,0,0,15934,2577,23081,0,0,370,110,91,13,6,12,6,4,200,58,0,164371,0,0,22172,0,178,443,199,1,0,12488,227,2494,4,5,4,0,39,3,4,11,True,0,0,0,2,0,0,0,0,0.7975467938113436,3,0.2356936734117013,5,6,0,1,0.0,0.0,0,0,81,0,0,0,0,0,1,920.5631045816484,1,4,2080.302456759796,0.0,0.0,11,0,0,0.0,0,0,4.4,5,0,1,3,1.0,0,1,0,12,1,66,0.0,0,1,19.0,0,2.0,0,0.0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,1,36,14,0,2,8,0,6,0,22,1,0,4,1,2,0.2321275393410954,0,1,0,0,4,5,0,8,0,1.8207366466522217,1.1325080332039656,4,3,0,1267.1434121080931,0.0,0.0,0.0,1448.7107279955658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.080957963732,0.0,0.0,40.60947951365832,0.0865258796455788,-20.102846037656143,443.0701877051272,1082.611806125482,1366.7916368414446
0,0,0,10865,0,2,1010,2586,1010,13660,4,0,0,0,False,False,False,False,6500,0,0,1,0,0,0,0,0,893,82700,13847,5716,4,0,0,0,12460,853,12569,0,0,331,96,50,10,3,12,1,4,200,37,2,98675,0,0,6526,0,155,361,159,1,0,3514,339,2301,0,0,8,0,11,0,1,6,False,0,0,2,0,0,0,0,0,0.0,0,0.2536224487828779,4,0,0,0,0.0,0.0,0,0,54,0,0,0,0,0,1,952.6892371651024,0,0,1513.380054232149,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,1,0,2,60,0.0,0,0,2.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,0,0,6,0,0,0,0,0,0,0,0,0,0.2298746133479202,0,0,0,0,2,0,0,7,0,-0.5824165344238281,0.438963534020174,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.79443025485624,-0.1189390592909112,-105.85576276891098,307.9332245041691,596.241504225338,816.2391175604267
1,0,0,14428,0,12,2545,14367,2545,24583,9,3,0,0,False,False,False,False,9810,0,0,2,0,4,0,0,1,328,125149,15133,5856,8,0,0,0,18044,1549,20346,0,0,244,111,69,8,4,12,5,4,100,41,4,173205,0,0,8223,0,184,417,234,1,0,30011,0,4048,1,1,9,0,21,3,1,8,False,0,0,1,0,0,0,0,0,0.2380958021807995,3,0.2541564080242904,9,3,0,0,0.0,0.0,0,0,70,0,1,0,0,0,1,970.0503566382072,0,0,1774.2480303451348,0.0,0.0,2,0,0,0.0,0,0,0.5555555555555556,0,0,0,1,0.0,0,2,0,4,4,51,0.0,0,0,0.0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,19,14,0,3,5,0,0,0,5,0,0,2,0,0,0.2086656416877356,0,1,0,0,0,1,0,8,0,-0.062816321849823,0.7399121022394406,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.5679905164874,-0.2705371468873088,-95.36434427777634,334.55299926951824,564.1714026901216,1022.9685866676364
8,0,0,15436,0,3,564,1420,564,33443,6,0,0,0,False,False,False,False,8425,0,0,1,0,1,0,0,1,424,101545,14890,10493,0,0,0,0,18129,2861,20171,0,0,179,96,70,8,4,12,4,4,100,56,0,120073,0,0,11211,0,186,413,215,1,0,398,100,1021,0,0,7,0,10,1,0,6,False,0,0,0,0,0,0,0,0,0.0,0,0.2511214784163695,6,2,0,0,0.0,0.0,0,0,83,0,0,0,0,0,0,0.0,0,0,1632.2154577874878,0.0,0.0,8,0,0,0.0,0,0,1.5,1,0,0,0,0.0,0,0,0,8,3,72,0.0,0,0,1.0,0,1.0,0,0.0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,15,13,0,0,6,0,0,0,9,0,0,1,0,0,0.241184733903821,0,1,0,0,1,0,10,8,0,-0.5525041818618774,0.3935282093555124,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-173.50650531387888,-0.2940788225658964,107.26525053091072,336.05857448717813,656.2368925557978,1164.7359366250537
20,0,0,23066,0,9,5470,9636,5470,75262,6,5,1,1,False,False,False,False,15675,1,2,0,2,7,0,4,2,825,144724,30290,15535,8,0,0,0,17093,3395,34370,0,0,305,169,138,14,6,12,5,4,200,70,0,162583,0,0,23043,0,204,1087,288,1,0,765,216,1609,4,6,4,0,34,5,10,7,True,0,0,0,1,0,450,0,0,0.6821285311844181,5,0.2457428153624295,6,0,0,1,0.0,0.0,0,0,105,0,0,0,0,0,1,625.6294283750536,1,0,2365.4905806269144,0.0,1.0,22,0,0,0.0,0,1,4.5,5,0,1,2,0.0,0,0,0,24,1,64,0.0,0,0,15.0,3,2.0,0,0.0,0,0,1,0,0,2,0,0,20,0,0,0,0,0,1,7,16,0,0,2,0,18,1,27,0,0,5,0,2,0.1840051982106143,0,1,0,0,5,6,5,9,0,0.4171336889266968,0.8862872150107081,10,4,1,2109.397807899227,0.0,0.0,0.0,1451.9588403275986,0.0,26.88105161837734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.2601078128282,0.1775530215337781,74.80055150044454,430.0334181548108,859.8892832880877,1306.6887796191595
